#x_m,y_m,w_tr_right_m,w_tr_left_m
2.22,21.12,1.8022715545545243,1.82
2.22,21.16,1.8250393254951698,1.82
2.24,21.18,1.8203603311174519,1.84
2.24,21.22,1.844014260204244,1.84
2.2600000000000002,21.240000000000002,1.8400892839349061,1.86
2.2600000000000002,21.28,1.8645970944077448,1.86
2.2800000000000002,21.3,1.8614154859291117,1.8800000000000001
2.2800000000000002,21.34,1.8867444107289297,1.8800000000000001
2.3000000000000003,21.36,1.8842942017174582,1.9000000000000001
2.3000000000000003,21.400000000000002,1.9104112188093272,1.9000000000000001
2.32,21.42,1.9086792761230391,1.92
2.32,21.44,1.9220680437919988,1.92
2.34,21.46,1.9208619088605856,1.94
2.34,21.5,1.9482759633399138,1.94
2.36,21.52,1.9477648945326704,1.96
2.36,21.54,1.961778990506944,1.96
2.38,21.56,1.961778990506944,1.98
2.38,21.580000000000002,1.9760471375795559,1.98
2.4,21.6,1.9765521244020718,2.0
2.4,21.64,2.005659992600783,2.0
2.42,21.66,2.0068236329236924,2.02
2.42,21.68,2.021652328473268,2.02
2.44,21.7,2.0233035303073366,2.04
2.44,21.72,2.0383601046605073,2.04
2.46,21.740000000000002,2.040491753725056,2.06
2.46,21.78,2.071113109511582,2.06
