# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
53.995464;9.967146;29.872928;-0.941728;-0.020171;2.850000;0.000000
54.195448;10.084505;29.710966;-0.945607;-0.018610;2.850000;0.000000
54.395431;10.201250;29.548582;-0.949173;-0.017048;2.850000;0.000000
54.595414;10.317435;29.385810;-0.952426;-0.015484;2.850000;0.000000
54.795397;10.433109;29.222686;-0.955365;-0.013919;2.850000;0.000000
54.995380;10.548326;29.059245;-0.957992;-0.012353;2.850000;0.000000
55.195364;10.663138;28.895523;-0.960306;-0.010786;2.850000;0.000000
55.395347;10.777595;28.731555;-0.962306;-0.009219;2.850000;0.000000
55.595330;10.891749;28.567376;-0.963993;-0.007652;2.850000;0.000000
55.795313;11.005653;28.403022;-0.965363;-0.006077;2.850000;0.000000
55.995296;11.119355;28.238534;-0.966398;-0.004309;2.850000;0.000000
56.195280;11.232917;28.073946;-0.967083;-0.002542;2.850000;0.000000
56.395263;11.346398;27.909296;-0.967415;-0.000775;2.850000;0.000000
56.595246;11.459856;27.744626;-0.967393;0.000992;2.850000;0.000000
56.795229;11.573349;27.579973;-0.967018;0.002758;2.850000;0.000000
56.995212;11.686936;27.415379;-0.966290;0.004525;2.850000;0.000000
57.195196;11.800676;27.250883;-0.965208;0.006291;2.850000;0.000000
57.395179;11.914627;27.086523;-0.963774;0.008056;2.850000;0.000000
57.595162;12.028847;26.922341;-0.961986;0.009821;2.850000;0.000000
57.795145;12.143393;26.758379;-0.959913;0.011345;2.850000;0.000000
57.995128;12.258263;26.594714;-0.957839;0.009832;2.850000;0.000000
58.195112;12.373460;26.431267;-0.956024;0.008319;2.850000;0.000000
58.395095;12.488935;26.268003;-0.954512;0.006807;2.850000;0.000000
58.595078;12.604638;26.104890;-0.953301;0.005296;2.850000;0.000000
58.795061;12.720516;25.941895;-0.952393;0.003785;2.850000;0.000000
58.995044;12.836521;25.778983;-0.951788;0.002274;2.850000;0.000000
59.195028;12.952602;25.616121;-0.951484;0.000764;2.850000;0.000000
59.395011;13.068707;25.453277;-0.951482;-0.000746;2.850000;0.000000
59.594994;13.184788;25.290417;-0.951782;-0.002257;2.850000;0.000000
59.794977;13.300794;25.127506;-0.952342;-0.003574;2.850000;0.000000
59.994960;13.416694;24.964513;-0.952993;-0.003165;2.850000;0.000000
60.194944;13.532489;24.801450;-0.953585;-0.002756;2.850000;0.000000
60.394927;13.648191;24.638327;-0.954095;-0.002346;2.850000;0.000000
60.594910;13.763814;24.475153;-0.954523;-0.001937;2.850000;0.000000
60.794893;13.879372;24.311937;-0.954870;-0.001527;2.850000;0.000000
60.994876;13.994878;24.148689;-0.955134;-0.001118;2.850000;0.000000
61.194860;14.110346;23.985416;-0.955317;-0.000708;2.850000;0.000000
61.394843;14.225790;23.822129;-0.955417;-0.000298;2.850000;0.000000
61.594826;14.341224;23.658837;-0.955436;0.000111;2.850000;0.000000
61.794809;14.456661;23.495546;-0.955386;0.000450;2.850000;0.000000
61.994792;14.572123;23.332249;-0.955316;0.000308;2.850000;0.000000
62.194776;14.687593;23.168959;-0.955269;0.000167;2.850000;0.000000
62.394759;14.803068;23.005675;-0.955249;0.000025;2.850000;0.000000
62.594742;14.918543;22.842394;-0.955259;-0.000117;2.850000;0.000000
62.794725;15.034012;22.679111;-0.955296;-0.000259;2.850000;0.000000
62.994708;15.149472;22.515826;-0.955362;-0.000401;2.850000;0.000000
63.194692;15.264916;22.352533;-0.955456;-0.000543;2.850000;0.000000
63.394675;15.380340;22.189231;-0.955579;-0.000684;2.850000;0.000000
63.594658;15.495740;22.025916;-0.955730;-0.000826;2.850000;0.000000
63.794641;15.611113;21.862582;-0.955897;-0.000893;2.850000;0.000000
63.994624;15.726471;21.699211;-0.956038;-0.000559;2.850000;0.000000
64.194608;15.841809;21.535830;-0.956116;-0.000225;2.850000;0.000000
64.394591;15.957137;21.372447;-0.956128;0.000109;2.850000;0.000000
64.594574;16.072467;21.209068;-0.956073;0.000443;2.850000;0.000000
64.794557;16.187810;21.045702;-0.955951;0.000777;2.850000;0.000000
64.994541;16.303177;20.882355;-0.955762;0.001111;2.850000;0.000000
65.194524;16.418580;20.719035;-0.955506;0.001445;2.850000;0.000000
65.394507;16.534030;20.555748;-0.955184;0.001779;2.850000;0.000000
65.594490;16.649538;20.392502;-0.954795;0.002113;2.850000;0.000000
65.794473;16.765115;20.229306;-0.954356;0.002332;2.850000;0.000000
65.994457;16.880765;20.066165;-0.953923;0.002055;2.850000;0.000000
66.194440;16.996482;19.903070;-0.953539;0.001778;2.850000;0.000000
66.394423;17.112258;19.740014;-0.953212;0.001500;2.850000;0.000000
66.594406;17.228085;19.576992;-0.952939;0.001223;2.850000;0.000000
66.794389;17.343952;19.413997;-0.952722;0.000946;2.850000;0.000000
66.994373;17.459851;19.251022;-0.952561;0.000668;2.850000;0.000000
67.194356;17.575774;19.088060;-0.952455;0.000391;2.850000;0.000000
67.394339;17.691711;18.925106;-0.952405;0.000114;2.850000;0.000000
67.594322;17.807653;18.762151;-0.952410;-0.000164;2.850000;0.000000
67.794305;17.923587;18.599197;-0.952458;-0.000353;2.850000;0.000000
67.994289;18.039498;18.436254;-0.952513;-0.000227;2.850000;0.000000
68.194272;18.155403;18.273303;-0.952545;-0.000101;2.850000;0.000000
68.394255;18.271307;18.110346;-0.952553;0.000025;2.850000;0.000000
68.594238;18.387214;17.947387;-0.952535;0.000151;2.850000;0.000000
68.794221;18.503129;17.784427;-0.952493;0.000277;2.850000;0.000000
68.994205;18.619056;17.621469;-0.952425;0.000403;2.850000;0.000000
69.194188;18.734999;17.458517;-0.952331;0.000528;2.850000;0.000000
69.394171;18.850962;17.295572;-0.952213;0.000654;2.850000;0.000000
69.594154;18.966951;17.132637;-0.952070;0.000780;2.850000;0.000000
69.794137;19.082966;16.969719;-0.951922;0.000749;2.850000;0.000000
69.994121;19.198998;16.806824;-0.951827;0.000243;2.850000;0.000000
70.194104;19.315041;16.643932;-0.951829;-0.000263;2.850000;0.000000
70.394087;19.431076;16.481033;-0.951932;-0.000769;2.850000;0.000000
70.594070;19.547085;16.318118;-0.952136;-0.001275;2.850000;0.000000
70.794053;19.663050;16.155176;-0.952442;-0.001781;2.850000;0.000000
70.994037;19.778953;15.992198;-0.952849;-0.002288;2.850000;0.000000
71.194020;19.894776;15.829175;-0.953357;-0.002795;2.850000;0.000000
71.394003;20.010502;15.666096;-0.953967;-0.003301;2.850000;0.000000
71.593986;20.126112;15.502952;-0.954677;-0.003809;2.850000;0.000000
71.793969;20.241600;15.339717;-0.955436;-0.003885;2.850000;0.000000
71.993953;20.356985;15.176365;-0.956097;-0.002825;2.850000;0.000000
72.193936;20.472271;15.012958;-0.956556;-0.001764;2.850000;0.000000
72.393919;20.587495;14.849517;-0.956802;-0.000702;2.850000;0.000000
72.593902;20.702692;14.686065;-0.956836;0.000359;2.850000;0.000000
72.793885;20.817900;14.522622;-0.956658;0.001421;2.850000;0.000000
72.993869;20.933157;14.359209;-0.956268;0.002482;2.850000;0.000000
73.193852;21.048499;14.195848;-0.955666;0.003543;2.850000;0.000000
73.393835;21.163962;14.032559;-0.954851;0.004604;2.850000;0.000000
73.593818;21.279584;13.869366;-0.953825;0.005664;2.850000;0.000000
73.793801;21.395397;13.706295;-0.952685;0.005901;2.850000;0.000000
